Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
21,2,1,2018,6.0,26.4,27.0,15.0,0.4,5.0,85.0,2.0,50.0,736.5,0.0250000008359998,268780.0,275.8213000488281,60.00303199768064,685.0
22,2,1,2018,7.0,26.4,24.0,13.0,0.4,8.0,77.0,2.0,50.0,736.5,0.0250000008359998,268780.0,275.8213000488281,60.00303199768064,685.0
23,2,1,2018,8.0,26.433333333333334,23.0,14.0,0.4,6.0,75.0,2.0,50.0,736.5,0.0250000008359998,268780.0,275.8213000488281,60.00303199768064,685.0
0,3,1,2018,6.0,26.066666666666663,22.0,11.0,0.4,5.0,70.0,2.0,50.0,737.3125,0.0250000020129997,268780.0,275.81489990234365,60.00546799468994,694.0625
1,3,1,2018,10.0,24.666666666666668,21.0,11.333333333333336,0.5,6.0,67.0,2.0,50.0,737.3125,0.0250000020129997,268780.0,275.81489990234365,60.00546799468994,694.0625
2,3,1,2018,11.0,23.4,20.0,11.666666666666664,0.5,7.0,63.0,2.0,50.0,737.3125,0.0250000020129997,268780.0,275.81489990234365,60.00546799468994,694.0625
3,3,1,2018,6.0,21.2,19.0,12.0,0.5,8.0,60.0,2.0,50.0,741.3125,0.025000002177,268780.0,275.856600036621,60.00711599731445,757.75
4,3,1,2018,9.0,19.53333333333333,18.0,10.5,0.5,11.0,58.0,2.0,50.0,741.3125,0.025000002177,268780.0,275.856600036621,60.00711599731445,757.75
5,3,1,2018,7.0,17.766666666666666,19.0,9.0,0.5,7.0,60.0,2.0,50.0,741.3125,0.025000002177,268780.0,275.856600036621,60.00711599731445,757.75
6,3,1,2018,9.0,15.9,19.0,11.0,0.5,6.0,62.0,2.0,50.0,739.125,0.0250000023170001,268072.0,275.87350006103514,60.008815994262704,763.5
7,3,1,2018,7.0,14.233333333333333,19.0,10.0,0.6,7.0,61.0,2.0,50.0,739.125,0.0250000023170001,268072.0,275.87350006103514,60.008815994262704,763.5
8,3,1,2018,7.0,12.833333333333334,20.0,9.0,0.6,5.0,63.0,2.0,50.0,739.125,0.0250000023170001,268072.0,275.87350006103514,60.008815994262704,763.5
9,3,1,2018,10.0,11.866666666666667,18.0,13.0,0.7,10.0,56.0,2.0,50.0,741.6875,0.0250000023839995,268104.0,275.8629000854492,60.00671199798584,685.4375
10,3,1,2018,9.0,11.0,18.0,12.0,0.6,8.0,59.0,2.0,50.0,741.6875,0.0250000023839995,268104.0,275.8629000854492,60.00671199798584,685.4375
11,3,1,2018,6.0,10.033333333333331,19.0,12.142857142857142,0.6,6.0,62.0,2.0,50.0,741.6875,0.0250000023839995,268104.0,275.8629000854492,60.00671199798584,685.4375
12,3,1,2018,9.0,9.266666666666667,21.0,12.285714285714285,0.6,3.0,66.0,2.0,50.0,739.9375,0.0250000021740011,268272.0,275.8450997924804,60.007067993164064,685.0
13,3,1,2018,13.0,8.733333333333333,21.0,12.428571428571429,0.5,4.0,67.0,2.0,50.0,739.9375,0.0250000021740011,268272.0,275.8450997924804,60.007067993164064,685.0
14,3,1,2018,8.0,8.266666666666667,21.0,12.571428571428571,0.5,4.0,68.0,2.0,50.0,739.9375,0.0250000021740011,268272.0,275.8450997924804,60.007067993164064,685.0
15,3,1,2018,8.0,8.1,22.0,12.714285714285715,0.5,5.0,69.0,2.0,50.0,739.1875,0.0250000021110009,268780.0,275.83669982910146,60.01001999664307,685.0
16,3,1,2018,10.0,7.966666666666667,21.0,12.857142857142858,0.5,7.0,68.0,2.0,50.0,739.1875,0.0250000021110009,268780.0,275.83669982910146,60.01001999664307,685.0
17,3,1,2018,7.0,7.9,19.0,13.0,0.5,13.0,62.0,2.0,50.0,739.1875,0.0250000021110009,268780.0,275.83669982910146,60.01001999664307,685.0
18,3,1,2018,15.0,8.1,22.0,22.0,0.7,41.0,30.0,2.0,50.0,735.1875,0.0250000008509997,268780.0,275.8141000366211,60.00575199127197,685.0
19,3,1,2018,28.0,8.766666666666667,43.0,43.0,0.9,35.0,32.0,3.0,50.0,735.1875,0.0250000008509997,268780.0,275.8141000366211,60.00575199127197,685.0
20,3,1,2018,23.0,9.366666666666667,40.0,40.0,0.7,24.0,44.0,2.0,50.0,735.1875,0.0250000008509997,268780.0,275.8141000366211,60.00575199127197,685.0
21,3,1,2018,10.0,9.6,20.0,20.0,0.5,8.0,65.0,2.0,50.0,734.5625,0.0250000007880013,268780.0,275.80839996337886,60.00812799835205,685.0
22,3,1,2018,8.0,9.666666666666666,21.0,20.0,0.5,6.0,66.0,2.0,50.0,734.5625,0.0250000007880013,268780.0,275.80839996337886,60.00812799835205,685.0
23,3,1,2018,10.0,9.7,21.0,20.0,0.5,5.0,67.0,2.0,50.0,734.5625,0.0250000007880013,268780.0,275.80839996337886,60.00812799835205,685.0
0,4,1,2018,10.0,9.7,20.0,20.0,0.6,6.0,62.0,2.0,50.0,750.4375,0.0250000008589997,267752.0,275.8154998779296,60.00557999420166,688.125
1,4,1,2018,11.0,9.8,22.0,22.0,0.6,5.0,63.0,2.0,50.0,750.4375,0.0250000008589997,267752.0,275.8154998779296,60.00557999420166,688.125
2,4,1,2018,8.0,9.866666666666667,20.0,19.0,0.6,5.0,64.0,2.0,50.0,750.4375,0.0250000008589997,267752.0,275.8154998779296,60.00557999420166,688.125
3,4,1,2018,8.0,9.933333333333334,19.0,17.0,0.6,5.0,62.0,2.0,50.0,752.625,0.0250000006910003,268780.0,275.84369995117186,60.00887599182129,710.1875
4,4,1,2018,9.0,10.0,19.0,13.0,0.6,5.0,62.0,2.0,50.0,752.625,0.0250000006910003,268780.0,275.84369995117186,60.00887599182129,710.1875
5,4,1,2018,8.0,10.0,19.0,13.0,0.6,4.0,61.0,2.0,50.0,752.625,0.0250000006910003,268780.0,275.84369995117186,60.00887599182129,710.1875
6,4,1,2018,13.0,10.233333333333333,19.0,19.0,0.6,6.0,59.0,2.0,50.0,754.625,0.0250000007090009,268120.0,275.8614999389648,60.002979995727536,707.25
7,4,1,2018,9.0,10.2,18.0,14.0,0.6,7.0,58.0,2.0,50.0,754.625,0.0250000007090009,268120.0,275.8614999389648,60.002979995727536,707.25
8,4,1,2018,9.0,10.133333333333333,17.0,16.0,0.7,10.0,54.0,2.0,50.0,754.625,0.0250000007090009,268120.0,275.8614999389648,60.002979995727536,707.25
9,4,1,2018,12.0,10.333333333333334,21.0,21.0,0.7,11.0,52.0,2.0,50.0,754.1875,0.0250000007410012,267940.0,275.8539999389648,60.00364799499512,685.5
10,4,1,2018,13.0,10.466666666666669,19.0,18.0,0.7,8.0,57.0,2.0,50.0,754.1875,0.0250000007410012,267940.0,275.8539999389648,60.00364799499512,685.5
11,4,1,2018,9.0,10.533333333333331,19.0,17.428571428571427,0.7,7.0,60.0,2.0,50.0,754.1875,0.0250000007410012,267940.0,275.8539999389648,60.00364799499512,685.5
12,4,1,2018,9.0,10.533333333333331,19.0,16.857142857142858,0.7,6.0,62.0,2.0,50.0,753.25,0.025000000829,267784.0,275.8438998413086,60.00631999206543,685.0
13,4,1,2018,6.0,10.5,20.0,16.285714285714285,0.6,5.0,65.0,2.0,50.0,753.25,0.025000000829,267784.0,275.8438998413086,60.00631999206543,685.0
14,4,1,2018,7.0,10.5,21.0,15.714285714285715,0.6,5.0,66.0,2.0,50.0,753.25,0.025000000829,267784.0,275.8438998413086,60.00631999206543,685.0
15,4,1,2018,7.0,10.4,21.0,15.142857142857142,0.6,6.0,66.0,2.0,50.0,752.375,0.0250000008760001,267776.0,275.834700012207,60.00417999267578,685.0
16,4,1,2018,12.0,10.5,21.0,14.571428571428571,0.6,7.0,66.0,2.0,50.0,752.375,0.0250000008760001,267776.0,275.834700012207,60.00417999267578,685.0
17,4,1,2018,12.0,10.7,19.0,14.0,0.6,12.0,60.0,2.0,50.0,752.375,0.0250000008760001,267776.0,275.834700012207,60.00417999267578,685.0
18,4,1,2018,16.0,10.933333333333334,23.0,16.0,0.7,24.0,47.0,3.0,50.0,750.75,0.0250000008810013,267552.0,275.81889984130856,60.000327995300296,685.0
19,4,1,2018,20.0,11.166666666666666,29.0,24.0,0.8,27.0,41.0,4.0,50.0,750.75,0.0250000008810013,267552.0,275.81889984130856,60.000327995300296,685.0
20,4,1,2018,44.0,12.366666666666667,61.0,48.0,1.4,39.0,25.0,8.0,50.0,750.75,0.0250000008810013,267552.0,275.81889984130856,60.000327995300296,685.0
21,4,1,2018,30.0,13.1,43.0,39.0,0.9,40.0,21.0,2.0,50.0,748.0,0.0250000009380001,267428.0,275.7897998046875,60.00017599487305,685.0
22,4,1,2018,36.0,13.966666666666669,51.0,44.0,1.4,54.0,4.0,6.0,50.0,748.0,0.0250000009380001,267428.0,275.7897998046875,60.00017599487305,685.0
23,4,1,2018,72.0,16.133333333333333,96.0,73.0,1.9,59.0,3.0,14.0,50.0,748.0,0.0250000009380001,267428.0,275.7897998046875,60.00017599487305,685.0
0,5,1,2018,51.0,17.333333333333332,70.0,57.0,1.9,54.0,2.0,9.0,50.0,733.8125,0.0250000018310006,267436.0,275.7929000854492,60.00342399597168,695.375
1,5,1,2018,38.0,17.666666666666668,54.0,44.0,1.9,46.0,4.0,4.0,50.0,733.8125,0.0250000018310006,267436.0,275.7929000854492,60.00342399597168,695.375
2,5,1,2018,27.0,17.8,39.0,31.0,1.7,39.0,9.0,2.0,50.0,733.8125,0.0250000018310006,267436.0,275.7929000854492,60.00342399597168,695.375
